# Summary
file	blocks	japanese_runs
GADAT020.DAT	0x7D9800	354	瑞錘 | 瑞瑞瑞瑞 | 矣矣聽聿蒿蒿跏跏跏跏蒿蒿蒿蒿蒿蒿聽聶矣矚 | 錘錘 | 瑞瑞瑞瑞
GADAT020.DAT	0x7E1800	1	村暙
GADAT020.DAT	0x7E9800	476	孱孱 | 麿屁 | 專末慢 | 事当 | 梼雌
GADAT020.DAT	0x7F1800	549	幡楸 | 椶椶棔 | 椶椢寧 | 椢囹囗 | 椢囹囗遷
GADAT020.DAT	0x7F8800	145	ぢ劼 | ぢ劼 | ぢ劼 | ぢ劼 | 劔繊
GADAT020.DAT	0x802800	3	諺趺 | 諺趺 | 諺趺
GADAT020.DAT	0x804800	238	橫鵝 | 涖彦 | 橫鵝 | 鄲餝 | 涖彦
GADAT020.DAT	0x811000	839	蒿蒿蒿 | 蓊聽聽 | 淘麹麹麹麹麹麹麹麹麹麹麹国 | 桃麹麹麹 | 麹麹麹麹麹麹麹麹麹麹麹麹酷
GADAT020.DAT	0x81A000	378	演演演叡 | 演演演演演演 | 演演演演演演 | 演演 | 演演演演演演
GADAT020.DAT	0x822000	46	彧喆 | 彧喆 | 或客 | 譱倒 | 譱慾
GADAT020.DAT	0x824000	128	矮粐粐粐籵 | 巨粋 | 粐粐粐瞼 | 叶窮 | 酷負
GADAT020.DAT	0x828800	40	串埴 | 串埴 | 仭恋 | 仭恋 | 奸び
GADAT020.DAT	0x82B000	150	馞洄泚 | 澵澵 | 驎驎驎驎驎洄洄洄泚 | 驎沆 | 驎驎驎驎驎洄洄洄洄泚
GADAT020.DAT	0x82E000	2	莉兵莨 | 傚湿
GADAT020.DAT	0x82E800	270	漓侭 | 狠侭 | 漓侭 | 沓茘 | 沓茘
GADAT020.DAT	0x836000	350	ャ渠粕粕粕緒泣 | ャメメ | 封武封封封武滑割 | 琥韋跏跏跏赳 | 寶渠抬襲
GADAT020.DAT	0x83D000	826	澵澵澵澵澵澵澵澵鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鉗鈿渼澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵渧澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵 | 籖褌澵澵澵澵澵澵澵澵澵澵澵 | 給月試舶風囹撈 | 粲澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵澵涬 | 粲澵澵澵澵澵澵澵澵澵澵澵澵澵澵泚
GADAT020.DAT	0x843000	440	砠煜 | 沺棡囓囎痘 | 泄梨棔泯 | 渼銹 | ポ写
GADAT020.DAT	0x84B000	1	っ棘
GADAT020.DAT	0x84B800	1273	鉗鉗裹裘珥璢竟 | 韋韋韜鳬 | 溿鳬鰛 | 澈韋跏蒿蒿聽聽聽聽聿聽聿蒿跏蓙跖韋鴉澵 | 裴澵
GADAT020.DAT	0x857000	32	晢特 | 晢特 | 啄錝 | 晢特 | 晢特
GADAT020.DAT	0x85A000	7	澗藺 | 賜邸藺 | 賜邸藺 | 賜邸藺 | 澗藺
GADAT020.DAT	0x85B800	9	囮坑 | 狢棘 | 逝囮 | 搬囮 | 搬囮
GADAT020.DAT	0x85C800	906	撈撈撈撈撈撈撈撈撈撈撈撈 | 覧覧覧濫粕柏瑞錐麹麹血血血潔演演 | 演演演黒葺封錐拷沿 | 澵鳬鳬鱸跏跏蒿葢粃珥珥 | 據據據
GADAT020.DAT	0x868000	35	榻ィ | 榻ィ | 榻ィ | 榻ィ | 猟兤
GADAT020.DAT	0x86D000	1	っ棘
GADAT020.DAT	0x86D800	1466	跼鸙韆跏跂聽 | 裹鉗鉗鉗 | 鱸鉗 | 裹蒿粐粐珥珥珥珥珥珥珞粐蒿蒿蒟鉗鳰 | 硅韋
GADAT020.DAT	0x879800	35	啄錝 | 晢翆 | 晢翆 | 啄錝 | 啄錝
GADAT020.DAT	0x87C000	7	澗藺 | 賜邸藺 | 賜邸藺 | 賜邸藺 | 澗藺
GADAT020.DAT	0x87E000	1324	蓙裹裹裹裹裹裹褂赭 | 褂跏跏韋贖 | 摶麹沾 | 矜玻 | 澈澵澵澵鰰
GADAT020.DAT	0x88A800	28	佖坑 | 題賃燬 | 題賃 | 佖坑 | 題賃燬
GADAT020.DAT	0x88D000	1	狢ッ
GADAT020.DAT	0x88F000	642	撫緒助女 | 助附助丁棍棍棍棍棍棍棍囹囮嵐緒刻伏封昼刻窮 | 搦詩麹麹試詩麹 | ョ窮ミ | 援給漉
GADAT020.DAT	0x89B000	587	沾棍椦屁尠服洟 | 沺棍屁屁抹封封鴻モ | 牛嵩柏濠 | 兆棔泛搆 | 捲岌
GADAT020.DAT	0x8A6800	127	皿淌 | 皿淌 | 膂愨 | 淬攬 | 淬攬
GADAT020.DAT	0x8AD800	822	幅吏藍劭 | 則棍 | 鵠丗 | 矣蒿跏跏趾 | 擒蘭抹粕綜試至裡
GADAT020.DAT	0x8BA800	21	檻詰 | 檻詰 | 砡坙 | 砡坙 | 腆仁
GADAT020.DAT	0x8BE000	10	閹貎 | 鰊疾 | 而卍 | 閹貎 | 鰊疾
GADAT020.DAT	0x8BE800	646	跣趁 | 粐粐粭葢粐粐籬 | 謝丑 | 涛添 | 涛涛
GADAT020.DAT	0x8CC000	24	岺魲 | 謠魲 | 謠魲 | 岺魲 | 脉并
GADAT020.DAT	0x8CE800	10	並ほ | 並ほ | 並ほ | 並ほ | 並ほ
GADAT020.DAT	0x8CF000	10	並ほ | 並ほ | 並ほ | 並ほ | 並ほ
GADAT020.DAT	0x8D0800	9	囮坑 | 狢棘 | 逝囮 | 搬囮 | 搬囮
GADAT020.DAT	0x8D1800	313	盟鍗 | 矣矍 | 矣矍 | 砌萬 | 砌萬
GADAT020.DAT	0x8DD800	41	撮茣 | 撮茣 | 撮茣 | 撮茣 | 猟兤
GADAT020.DAT	0x8E0000	2	貘ッ | 貘ッ
GADAT020.DAT	0x8E2000	1	っ棘
GADAT020.DAT	0x8E2800	602	椦恍拷怨演 | 梹鋳封副峽 | 珥褄鉗袁忠演猿寵 | 珥聽聽玻 | 鸙鳬鳬鳬鱧
GADAT020.DAT	0x8EF000	36	啄錝 | 晢翆 | 晢翆 | 啄錝 | 啄錝
GADAT020.DAT	0x8F1800	7	澗藺 | 賜邸藺 | 賜邸藺 | 賜邸藺 | 澗藺
GADAT020.DAT	0x8F3800	545	演月 | 血錘 | 演演演演 | 猿試植 | 演演演演
GADAT020.DAT	0x900000	29	逝贈 | 拭贈 | 拭贈 | 效娉 | 效娉
GADAT020.DAT	0x903000	4	鋿掃 | 鋿掃 | 鋿掃 | 鋿掃
GADAT020.DAT	0x904800	4	茸瓣 | 茸瓣 | 貭茸瓣 | 嫺曄
GADAT020.DAT	0x905000	314	粡鉗聲 | 鉤鈔 | 粡聲 | 粡渼聘 | 助藍曙
GADAT020.DAT	0x910800	56	樵紳曺炯 | 樵紳曺 | 樵紳曺炯 | 醒虞 | 醒虞
GADAT020.DAT	0x915000	663	澵曺 | 級ャ | 試結援 | 去究 | 末博豪救
GADAT020.DAT	0x921800	28	佖坑 | 題賃燬 | 題賃 | 佖坑 | 題賃燬
GADAT020.DAT	0x924000	1	狢ッ
GADAT020.DAT	0x926000	41	づ糂 | づ糂 | づ糂 | づ糂 | 哇褫
GADAT020.DAT	0x927800	557	演演演演演演狙 | 屁縛對屁縛屁嬌 | 肬贔 | 屁屁屁屁屁屁 | 囹囓
GADAT020.DAT	0x935000	52	獄暗 | 獄暗 | 獄暗 | 獄暗 | 獄暗
GADAT020.DAT	0x937000	557	演演演演演演狙 | 屁縛對屁縛屁嬌 | 肬贔 | 屁屁屁屁屁屁 | 囹囓
GADAT020.DAT	0x942000	464	粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕衷笈 | 居樗粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕虫 | 賜粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕虫灸 | 賜粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕粕衷窮 | 居樗粕粕粕粕粕粕粕粕粕緒緒緒緒緒緒緒緒緒緒緒緒緒緒緒緒緒緒樗粕粕粕粕粕粕粕粕粕粕粕緒緒緒緒緒緒庶笈
GADAT020.DAT	0x94A000	586	孔葹 | 孔霻 | 広霻 | 食鏸 | 食霻
GADAT020.DAT	0x94F800	99	潛崔 | 潛崔 | 坡鎮 | 坡鎮 | 遡价
GADAT020.DAT	0x953800	885	ャム | ャャャ | ヨヨ | 艾ザ艾 | 滑漢
GADAT020.DAT	0x95D000	75	按囮 | 茄械 | 茄械 | 茄械 | 茄械
GADAT020.DAT	0x961800	787	怫蓄 | 恂錆 | 剳助擘 | 據擘 | 渚傷
GADAT020.DAT	0x96C800	80	坑憩 | 諞稗 | 匸眤 | 甯隠 | 匸眤
GADAT020.DAT	0x970000	769	澵澵鞦鳬鳬鳧韋裹裝蒿蒹聽聽矣矣 | 鳫鳬韃蒹矣 | 鉗鈔粐珥 | 沺沮惧囓蘭問珥 | 澵澵澈
GADAT020.DAT	0x976000	63	板磆 | 板澡 | 錙瑜 | 錙瑜 | 敖肉
GADAT020.DAT	0x979800	3	囮卆 | 囮卆 | 囮丗
GADAT020.DAT	0x97A000	474	嚴飼國 | 囎至数劔囮侮詩轄滑 | 椢武壕ミ | 熾博至割 | 囮武
GADAT020.DAT	0x986800	50	貘箱 | 后囮 | 后囮 | 座囮 | 囮院
GADAT020.DAT	0x989000	2	囮卆 | 其嵜
GADAT020.DAT	0x989800	14	恙院 | 恙院 | 恙院 | 恙院 | 放ん
GADAT020.DAT	0x98A800	296	矼鈑裹裹裹裹裹裹裹裹裹裹裹裹裹裼裘 | 矮裹鈑裹裹裹聹籟 | 肛澵澈袱 | 矼齏澈瀅 | 裴鳬聒
GADAT020.DAT	0x997800	1	其嵜
GADAT020.DAT	0x998000	16	翆帆 | 翆帆 | 恙院 | 恙院 | 恙院
GADAT020.DAT	0x999800	262	琅跏蒿蒿蒿蒿蒿蒿蒿蒿蒿蒿蒿蒿蒿蓙矣 | 珮蒿趾蒿蒿蒿蓊矇 | 琅齏 | 禾褓鸙赭 | 花褫
GADAT020.DAT	0x9A5800	1672	霻怙 | 晙它 | 像蛙 | 迫相 | 涇醉彙
GADAT030.DAT	0x2000	3554	叔暫叔叔叔叔 | 几几 | 几几 | 几几 | 獣臣
GADAT030.DAT	0x44000	1642	渡男 | 屠屠屠屠 | 屠屠屠 | 断断 | 男男
GADAT030.DAT	0x88000	2568	脚杵脚 | 杵穫脚杵 | 杵杵杵 | 杵杵杵 | 杵杵杵
GADAT030.DAT	0xE4000	3820	輅鑪輅 | 輅輅駟 | 鑛輓輅 | 輅鑪輅鑪 | 鑛輅鑪輅
GADAT030.DAT	0x134000	3863	偽袈偽 | 偽袈偽 | 偽袈偽 | 僥僥 | 錬僥
GADAT030.DAT	0x18F800	4104	渡地地地 | 渡渡渡地地 | 地地渡地渡地 | 渡地 | 渡地渡男渡
GADAT030.DAT	0x1CA000	4721	嬌徃徃 | 徃徃徃 | 徃徃 | 徃徃徃 | 徙徙很
GADAT030.DAT	0x213800	5873	嗤孕嗤孕嘖 | 嗤孕嗤 | 界右右 | 界紀界 | 界界界界右
GADAT030.DAT	0x253000	4282	鐺鐺 | 鐺鐺 | 鐺駟鐺馥鐺駟鐺駟鐺駟 | 鐺馥馥 | 荒肱
GADAT030.DAT	0x298000	5451	祝祝針祝針 | 祝祝祝祝 | 祝針祝刃 | 針針 | 祝刃針
GADAT030.DAT	0x2D3800	4094	迅宋迅 | 迅想迅 | 迅迅 | 謡本 | 宋甚
GADAT030.DAT	0x31C800	5950	嘴嗹學 | 嗹嗹嗹 | 嗹嗹嗹 | 孩嗹 | 嗹孩嗹孩嗹嗹
GADAT030.DAT	0x36B800	1865	男顛孩 | 孩學 | 屠地 | 吐悳 | 顛天孩
GADAT030.DAT	0x3B6000	1952	糠綱 | 始熟 | 熟甚 | 熟喪 | 糠綱
GADAT030.DAT	0x3F6800	2401	羨脱羨脱羨薦羨 | 羨脱薦 | 羨脱 | 脱羨薦 | 羨羨羨
GADAT030.DAT	0x43E000	1833	几嘴嘴 | 嘴嘴 | 嘴几 | 几嘴几 | 嘴嘴几
GADAT030.DAT	0x470800	5549	几几几 | 几几几 | 几几 | 几几 | 几几
GADAT030.DAT	0x4A9000	3442	祝伺 | 診祝 | 叔伺 | 叔祝 | 伺史史
GADAT030.DAT	0x4F1800	3790	稱疥 | 疇稙 | 稙疇稙疇稙疇 | 疇稙 | 稙疇
GADAT030.DAT	0x533800	5114	臑綟臑臂覯 | 秣稙綟 | 綟秣 | 秣秣綟 | 綟秣綟秣
GADAT030.DAT	0x57C800	4688	嗹冽嗹 | 學嗹嗹 | 嗹嗹 | 嗹嗹 | 嗹嗹
GADAT030.DAT	0x5C8800	4507	該浦馨馨 | 該該馨該涯 | 餠鏖 | 鯨救 | 鉱鉱
GADAT030.DAT	0x60D000	3982	殆殆 | 庸皞掉 | 甲甲 | 殆謡穆 | 殆殆
GADAT030.DAT	0x657000	2066	断礎断礎 | 鍛断礎 | 断断断断 | 断礎断 | 断断断礎断
GADAT030.DAT	0x689800	6693	絜匤誼 | 儀儀 | 餡餉 | 暫暫 | 鷁餉餉
GADAT030.DAT	0x6D9800	3914	革越 | 益益 | 輓頚 | 菶益 | 益益
GADAT030.DAT	0x713000	1245	勲貴 | 破吐 | 渡地 | 渡渡渡 | 蟹破
GADAT030.DAT	0x758000	2951	秒貿 | 貿蒜 | 彑媽彡 | 嫩嫩彡嫩彡 | 彡嫩彡
GADAT030.DAT	0x7A8800	3053	檪檪檪 | 檪檪 | 檪檪檪 | 檪檪檪檬 | 檪檪檪檬檪檪檪檪檪
GADAT030.DAT	0x7EA000	1781	拏拏 | 拏拏 | 拂彑拂拂 | 拂拂 | 拏拏彈
GADAT030.DAT	0x824800	13	曚朏 | 櫃曚櫃 | 扁彜 | 抂拂 | 曩朧檪
GADAT030.DAT	0x867800	2909	熟刃熟 | 熟甚 | 刃刃刃 | 刃刃刃 | 刃刃
GADAT030.DAT	0x8BF000	617	妝妲 | 曦曷 | 蘗蘗 | 戲戲昿戲戲戲 | 昿櫑
GADAT030.DAT	0x900800	5964	佖佖侔 | 佖佖 | 佖佖 | 佖皞 | 佖侔
GADAT030.DAT	0x93F800	20	檪朏 | 欅檪檬 | 很認 | 弼認 | 彜抔
GADAT030.DAT	0x984000	56	界畿 | 信拶 | 豹孔 | 樽佖 | 礎界
GADAT030.DAT	0x9AC800	35	扛朶 | 欅歙 | 抂扛 | 彈彑 | 廾弩
GADAT030.DAT	0x9ED800	1450	啌哢 | 儂儂 | 儚儂啌儂哢儂 | 儂儂 | 啌儂
GADAT030.DAT	0xA29800	3068	窺窺窺 | 貢貢 | 屍俊 | 熟熟熟 | 刃熟
GADAT030.DAT	0xA75800	1820	櫃櫃 | 櫃櫃 | 櫃櫃 | 櫃櫃 | 櫃櫃櫃
GADAT030.DAT	0xABD800	1830	薀襯 | 檪檬檬 | 檬檬檬 | 檬檬 | 檬檬檬
GADAT030.DAT	0xB09800	1187	陰陰 | 陰陰 | 陰陰 | 陰陰 | 陰陰
GADAT030.DAT	0xB58000	4202	伹伹陰 | 彬破彬 | 吐鍛 | 断断 | 断断断
GADAT030.DAT	0xBA0800	5355	膸藥 | 藥膸 | 竫勀 | 掲恵 | 糠伺糠
GADAT030.DAT	0xBFD000	3473	凱蟹 | 畿晦 | 鷯貢 | 侚侚 | 池地
GADAT030.DAT	0xC56000	584	哿黔 | 覚葈 | 葈荢黌 | 荢荢 | 蚣軫
GADAT030.DAT	0xC9D800	940	欷欷 | 欷歇 | 喉拶 | 猤猤 | 喉拶
GADAT030.DAT	0xCDF000	4053	凱凱 | 凱凱 | 伹伹 | 凱凱 | 凱凱凱
GADAT030.DAT	0xD13000	2916	蹼映 | 泳蕾 | 映泳映 | 泳映 | 泳映
GADAT030.DAT	0xD46800	573	植植 | 植植 | 植植 | 植植 | 植植
GADAT030.DAT	0xD97000	2250	膾絛膾絛 | 絛膾膓 | 膓藝膓 | 絛膾膾 | 膾膾絛
GADAT030.DAT	0xDFA000	3140	瓮礇瓮瓮瓮礬 | 瓸礇 | 礬瓮礬瓮礇瓮 | 瓮礬瓮 | 瓮礬
GADAT030.DAT	0xE4C800	3520	薀隋薀 | 蕁隋薀隋薀 | 羊羊羊 | 况腕 | 决况况
GADAT030.DAT	0xEA8800	1437	渚声 | 奔堪ロ | 甲遡 | 免乙 | 拙蓍
GADAT030.DAT	0xF09000	1114	渚声 | 奔堪ロ | 甲遡 | 免乙 | 拙蓍
GADAT030.DAT	0xF5D800	2886	据仟 | 晴精 | 晴粋 | 秦辛 | 佇精
GADAT030.DAT	0xFB0800	2290	渚声 | 奔堪ロ | 甲遡 | 免乙 | 拙蓍
GADAT030.DAT	0x1006000	1177	綉禮 | 秉綛 | 綛禮 | 秉綛 | 綛秉
GADAT030.DAT	0x102E000	569	瓣瀁 | 烱烋 | 烱烋 | 烱烋 | 烱烋
GADAT030.DAT	0x1053800	517	烱烋 | 烱烋 | 烱烋 | 烱烋 | 烱烋
GADAT030.DAT	0x10A1800	4774	淮桓 | 垠竦 | 松峭舊 | 玄璃 | 免寒
GADAT030.DAT	0x1149000	7439	傭噛 | 芽殀笂 | 鉀悔 | 選苜 | 鏑癢
GADAT030.DAT	0x11FF800	5723	決幤 | 震尚 | 樮湟 | 椎虔槁 | 愴独隶
GADAT030.DAT	0x12B1800	6086	賢瘧 | 朞遼 | 唖淬聿 | 蕙卅 | 諢槞
GADAT030.DAT	0x1366800	9166	徴熾 | 是儡 | ぺ彫 | 鐙笳 | テ翠
GADAT030.DAT	0x142F000	4049	院纃 | 乃習迢 | 海苡 | 曄鄕 | 臭迥
GADAT030.DAT	0x14DA800	8775	迸壗虫 | 綜煬慰決 | 馘睨 | 巐鄕釥 | 咜屈
GADAT030.DAT	0x15A0000	2257	揶甸 | 訣審 | 璢鐚 | 弃椁 | 勲投
GADAT030.DAT	0x1659800	8015	云災 | 洄顯 | 蕀桄隝 | 娚赴 | 燁橆驎霻驎馞泚
GADAT030.DAT	0x1713800	11538	魔垪 | 湿痘 | 妛亟 | 枕梵 | 攀攵
GADAT030.DAT	0x17BE800	7758	橳抱 | 靑咨 | 櫢奩 | 靑戔 | 靕奩
GADAT030.DAT	0x187F800	2763	苟思 | 鴆呱 | 筐愠 | 鰔痴 | 暿漲
GADAT030.DAT	0x191D800	7527	丙郞 | 仍嶹 | 埒慇 | 隼賴 | 婿婿
GADAT030.DAT	0x19CC800	8611	斗剪 | 吠盗 | 攷悛 | 涙壘巛 | 酋と
GADAT030.DAT	0x1A8E800	6274	斑努 | 畿餐 | 喃仮 | 燔陳 | 喙覇
GADAT030.DAT	0x1B46000	3787	舗あ穰捕 | 憊昴 | 舮滉ぁ縹令榱 | 蛟帚榱而謖 | 諛溷兇謗
GADAT030.DAT	0x1BFB000	5841	陽袷 | 襖桀 | 斡圧褐 | 慣梓卸換ョ | 慣査俺斡狂
GADAT030.DAT	0x1C9D000	7556	齔均 | 陽會 | 瞶獨 | 洵爨 | 葦韲
GADAT030.DAT	0x1D37000	7534	鎖丁 | 齣均 | 瞶獨 | 宸こ賜 | 洙爭
GADAT030.DAT	0x1DD1000	6559	姑翻 | 侶匈 | 勠略迺 | 蜍槫栢蜃夬 | 楮筅
GADAT030.DAT	0x1E7B800	6756	鋻蔘 | 晳磆 | 粲暿褪 | 墲變 | 愼峭蚰津
GADAT030.DAT	0x1F2E800	6791	鋻蔘 | 晳磆 | 粲暿褪 | 墲變 | 愼峭蚰津
GADAT030.DAT	0x1FE2800	10092	煜鳰 | 踈矼 | 馞瑁 | 碌珮珞矮矮 | 胙粤
GADAT030.DAT	0x208E800	4888	嫁斧 | 越暑 | 遖頑 | 并皸 | 警刔
GADAT030.DAT	0x2144000	9920	霳哄巐霻戛檄滯漱彧樰檢釚霳戌暹龠 | 檐迸 | 檍遑 | 樢燹 | 閉變
GADAT030.DAT	0x21EC000	7672	珞萵粭璢萵肄矼裔蒟粭趙蓙粢趙裼蒟鈕跖裼鱶韜鉉鳬鴉澵濵 | 汯汯餧 | 瑯遶賦 | 鈼需 | 跚鳬鳬韋鴉澈
GADAT030.DAT	0x2287800	9206	廐燼 | 戔燼 | 廈燧 | 戛筐燵 | 廏燹鍰檄
GADAT030.DAT	0x233D000	6217	臙禾 | 蘆蕃 | 仟亢竦 | 亠燎 | 實篩戈
GADAT030.DAT	0x240B800	9448	螂茲 | 豢齢 | 讖千 | 靃蕈 | 住蝗
GADAT030.DAT	0x24B0800	4823	吠政 | 弯黄 | 吉宵 | 嫖超 | 肪痕
GADAT030.DAT	0x258E800	9366	婉舷 | 蕃騰癶 | 菜共 | 峽燿 | 惴羌
GADAT030.DAT	0x2649800	9372	婉舷 | 蕃騰癶 | 菜共 | 峽燿 | 惴羌
GADAT030.DAT	0x2704000	5685	袍聊鈬 | 党侈 | 帝瑣釡淏 | 凰嶇斫 | 珈涬
GADAT030.DAT	0x278C800	5510	袍聊鈬 | 党侈 | 帝瑣釡淏 | 凰嶇斫 | 珈涬
GADAT030.DAT	0x2814800	15382	届妄 | 湟渣 | 炫滾 | 看家 | 局繒
GADAT030.DAT	0x28C2000	10019	煜硼 | 焄硼 | 頤磔 | 琲琲琲珸珸珸珸 | 紜域
GADAT030.DAT	0x294F000	10000	煜硼 | 焄硼 | 頤磔 | 琲琲琲珸珸珸珸 | 紜域
GADAT030.DAT	0x29DB800	12425	届妄 | 湟渣 | 炫滾 | 看家 | 局繒
GADAT030.DAT	0x2A94800	6027	籔狷 | ン譜劒 | 刧吏 | 刧吏嚀葺 | 擧擧擧
GADAT030.DAT	0x2B28000	6029	籔狷 | ン譜劒 | 刧吏 | 刧吏嚀葺 | 擧擧擧
